Entity,Code,Year,Literacy rate among adults
Latin America and Caribbean (WB),,1979,80.32272
Latin America and Caribbean (WB),,1980,80.67739
Latin America and Caribbean (WB),,1981,81.07406
Latin America and Caribbean (WB),,1982,81.46111
Latin America and Caribbean (WB),,1983,81.84256
Latin America and Caribbean (WB),,1984,82.21321
Latin America and Caribbean (WB),,1985,82.57384
Latin America and Caribbean (WB),,1986,82.92527
Latin America and Caribbean (WB),,1987,83.21761
Latin America and Caribbean (WB),,1988,83.70771
Latin America and Caribbean (WB),,1989,84.1495
Latin America and Caribbean (WB),,1990,84.46787
Latin America and Caribbean (WB),,1991,85.06639
Latin America and Caribbean (WB),,1992,85.66554
Latin America and Caribbean (WB),,1993,86.25491
Latin America and Caribbean (WB),,1994,86.83326
Latin America and Caribbean (WB),,1995,87.40622
Latin America and Caribbean (WB),,1996,87.77912
Latin America and Caribbean (WB),,1997,88.04446
Latin America and Caribbean (WB),,1998,88.39903
Latin America and Caribbean (WB),,1999,88.71655
Latin America and Caribbean (WB),,2000,89.01666
Latin America and Caribbean (WB),,2001,89.17575
Latin America and Caribbean (WB),,2002,89.44306
Latin America and Caribbean (WB),,2003,90.0959
Latin America and Caribbean (WB),,2004,90.37227
Latin America and Caribbean (WB),,2005,90.33941
Latin America and Caribbean (WB),,2006,90.54231
Latin America and Caribbean (WB),,2007,91.39063
Latin America and Caribbean (WB),,2008,91.68934
Latin America and Caribbean (WB),,2009,91.86467
Latin America and Caribbean (WB),,2010,91.78517
Latin America and Caribbean (WB),,2011,92.49057
Latin America and Caribbean (WB),,2012,92.79948
Latin America and Caribbean (WB),,2013,92.78406
Latin America and Caribbean (WB),,2014,93.28205
Latin America and Caribbean (WB),,2015,93.42686
Latin America and Caribbean (WB),,2016,93.86832
Latin America and Caribbean (WB),,2017,93.89947
Latin America and Caribbean (WB),,2018,94.08591
Latin America and Caribbean (WB),,2019,94.25567
Latin America and Caribbean (WB),,2020,94.31331
Latin America and Caribbean (WB),,2021,94.49382
Latin America and Caribbean (WB),,2022,94.64692
Latin America and Caribbean (WB),,2023,94.79001
Latin America and the Caribbean (SDG),,1974,78.71851
Latin America and the Caribbean (SDG),,1975,78.73799
Latin America and the Caribbean (SDG),,1976,79.08725
Latin America and the Caribbean (SDG),,1977,79.49001
Latin America and the Caribbean (SDG),,1978,79.9275
Latin America and the Caribbean (SDG),,1979,80.32321
Latin America and the Caribbean (SDG),,1980,80.67787
Latin America and the Caribbean (SDG),,1981,81.07452
Latin America and the Caribbean (SDG),,1982,81.46156
Latin America and the Caribbean (SDG),,1983,81.84299
Latin America and the Caribbean (SDG),,1984,82.21363
Latin America and the Caribbean (SDG),,1985,82.57424
Latin America and the Caribbean (SDG),,1986,82.92566
Latin America and the Caribbean (SDG),,1987,83.21799
Latin America and the Caribbean (SDG),,1988,83.70807
Latin America and the Caribbean (SDG),,1989,84.14984
Latin America and the Caribbean (SDG),,1990,84.4682
Latin America and the Caribbean (SDG),,1991,85.0667
Latin America and the Caribbean (SDG),,1992,85.66582
Latin America and the Caribbean (SDG),,1993,86.25516
Latin America and the Caribbean (SDG),,1994,86.83348
Latin America and the Caribbean (SDG),,1995,87.40642
Latin America and the Caribbean (SDG),,1996,87.77931
Latin America and the Caribbean (SDG),,1997,88.04464
Latin America and the Caribbean (SDG),,1998,88.3992
Latin America and the Caribbean (SDG),,1999,88.71671
Latin America and the Caribbean (SDG),,2000,89.01682
Latin America and the Caribbean (SDG),,2001,89.17591
Latin America and the Caribbean (SDG),,2002,89.44321
Latin America and the Caribbean (SDG),,2003,90.09602
Latin America and the Caribbean (SDG),,2004,90.37239
Latin America and the Caribbean (SDG),,2005,90.33953
Latin America and the Caribbean (SDG),,2006,90.54242
Latin America and the Caribbean (SDG),,2007,91.39071
Latin America and the Caribbean (SDG),,2008,91.68941
Latin America and the Caribbean (SDG),,2009,91.86474
Latin America and the Caribbean (SDG),,2010,91.78525
Latin America and the Caribbean (SDG),,2011,92.49063
Latin America and the Caribbean (SDG),,2012,92.79953
Latin America and the Caribbean (SDG),,2013,92.78411
Latin America and the Caribbean (SDG),,2014,93.28208
Latin America and the Caribbean (SDG),,2015,93.42689
Latin America and the Caribbean (SDG),,2016,93.86834
Latin America and the Caribbean (SDG),,2017,93.89949
Latin America and the Caribbean (SDG),,2018,94.08592
Latin America and the Caribbean (SDG),,2019,94.25568
Latin America and the Caribbean (SDG),,2020,94.31331
Latin America and the Caribbean (SDG),,2021,94.49382
Latin America and the Caribbean (SDG),,2022,94.64692
Latin America and the Caribbean (SDG),,2023,94.79
Latvia,LVA,1989,99.0
Latvia,LVA,2000,100.0
Latvia,LVA,2011,100.0
Lebanon,LBN,2007,90.0
Lebanon,LBN,2009,91.0
Lebanon,LBN,2018,93.0
Lesotho,LSO,2000,86.0
Lesotho,LSO,2006,66.0
Lesotho,LSO,2016,97.0
Lesotho,LSO,2018,86.24087
Liberia,LBR,1984,32.0
Libya,LBY,1984,60.0
Lithuania,LTU,1989,98.0
Lithuania,LTU,2001,100.0
Lithuania,LTU,2011,100.0
Low-income countries,,1988,46.47354
Low-income countries,,1989,46.89375
Low-income countries,,1990,47.39165
Low-income countries,,1991,47.6823
Low-income countries,,1992,47.82185
Low-income countries,,1993,48.03085
Low-income countries,,1994,48.31109
Low-income countries,,1995,48.676
Low-income countries,,1996,49.04267
Low-income countries,,1997,49.73331
Low-income countries,,1998,50.43019
Low-income countries,,1999,50.97881
Low-income countries,,2000,51.39866
Low-income countries,,2001,52.04716
Low-income countries,,2002,52.7164
Low-income countries,,2003,53.11349
Low-income countries,,2004,53.58198
Low-income countries,,2005,53.99721
Low-income countries,,2006,52.1799
Low-income countries,,2007,53.41816
Low-income countries,,2008,54.31401
Low-income countries,,2009,54.82347
Low-income countries,,2010,55.31973
Low-income countries,,2011,57.35872
Low-income countries,,2012,57.80881
Low-income countries,,2013,58.65501
Low-income countries,,2014,59.07083
Low-income countries,,2015,59.74246
Low-income countries,,2016,60.4267
Low-income countries,,2017,61.48362
Low-income countries,,2018,61.45404
Low-income countries,,2019,61.52847
Low-income countries,,2020,61.69004
Low-income countries,,2021,62.18141
Low-income countries,,2022,62.63246
Low-income countries,,2023,63.03853
Lower-middle-income countries,,1975,44.26188
Lower-middle-income countries,,1976,44.36313
Lower-middle-income countries,,1977,44.89862
Lower-middle-income countries,,1978,45.45136
Lower-middle-income countries,,1979,46.00061
Lower-middle-income countries,,1980,46.53306
Lower-middle-income countries,,1981,47.06519
Lower-middle-income countries,,1982,47.63435
Lower-middle-income countries,,1983,48.12107
Lower-middle-income countries,,1984,48.72107
Lower-middle-income countries,,1985,49.32205
Lower-middle-income countries,,1986,49.83683
Lower-middle-income countries,,1987,50.71524
Lower-middle-income countries,,1988,51.40592
Lower-middle-income countries,,1989,52.1036
Lower-middle-income countries,,1990,52.8069
Lower-middle-income countries,,1991,53.51564
Lower-middle-income countries,,1992,54.40485
Lower-middle-income countries,,1993,55.26998
Lower-middle-income countries,,1994,56.08274
Lower-middle-income countries,,1995,56.85776
Lower-middle-income countries,,1996,57.63437
Lower-middle-income countries,,1997,58.41293
Lower-middle-income countries,,1998,61.84885
Lower-middle-income countries,,1999,62.59148
Lower-middle-income countries,,2000,62.80231
Lower-middle-income countries,,2001,63.52992
Lower-middle-income countries,,2002,64.24833
Lower-middle-income countries,,2003,65.29472
Lower-middle-income countries,,2004,65.99687
Lower-middle-income countries,,2005,65.78602
Lower-middle-income countries,,2006,65.76852
Lower-middle-income countries,,2007,66.29194
Lower-middle-income countries,,2008,66.94372
Lower-middle-income countries,,2009,67.63524
Lower-middle-income countries,,2010,69.50833
Lower-middle-income countries,,2011,69.80986
Lower-middle-income countries,,2012,70.25576
Lower-middle-income countries,,2013,71.1596
Lower-middle-income countries,,2014,71.89687
Lower-middle-income countries,,2015,72.98467
Lower-middle-income countries,,2016,73.734
Lower-middle-income countries,,2017,74.26711
Lower-middle-income countries,,2018,75.07314
Lower-middle-income countries,,2019,75.24551
Lower-middle-income countries,,2020,75.8803
Lower-middle-income countries,,2021,76.48823
Lower-middle-income countries,,2022,77.08264
Lower-middle-income countries,,2023,77.63182
Macao,MAC,1981,90.0
Macao,MAC,2001,91.0
Macao,MAC,2006,93.0
Macao,MAC,2011,96.0
Macao,MAC,2016,97.0
Madagascar,MDG,2000,71.0
Madagascar,MDG,2005,59.0
Madagascar,MDG,2012,72.0
Madagascar,MDG,2018,77.0
Madagascar,MDG,2021,74.68614
Malawi,MWI,1987,49.0
Malawi,MWI,1998,64.0
Malawi,MWI,2020,70.15227
Malaysia,MYS,1980,70.0
Malaysia,MYS,1991,83.0
Malaysia,MYS,2000,89.0
Malaysia,MYS,2010,93.0
Malaysia,MYS,2016,95.0
Malaysia,MYS,2017,95.0
Malaysia,MYS,2018,95.0
Malaysia,MYS,2019,95.0
Malaysia,MYS,2022,96.0
Maldives,MDV,1977,82.0
Maldives,MDV,1985,92.0
Maldives,MDV,1990,96.0
Maldives,MDV,1995,96.0
Maldives,MDV,2000,96.0
Maldives,MDV,2006,98.0
Maldives,MDV,2014,99.0
Maldives,MDV,2016,98.0
Maldives,MDV,2017,94.50551
Maldives,MDV,2019,98.21186
Mali,MLI,1976,9.0
Mali,MLI,1998,19.0
Mali,MLI,2003,24.0
Mali,MLI,2006,26.0
Mali,MLI,2010,31.0
Mali,MLI,2011,31.0
Mali,MLI,2015,33.0
Mali,MLI,2018,35.0
Malta,MLT,1985,87.0
Malta,MLT,1995,88.0
Malta,MLT,2005,92.0
Malta,MLT,2011,93.0
Marshall Islands,MHL,2011,98.0
Martinique,MTQ,1982,93.0
Mauritania,MRT,2000,51.0
Mauritania,MRT,2013,62.0
Mauritania,MRT,2015,65.11202
Mauritania,MRT,2020,59.52966
Mauritius,MUS,1990,80.0
Mauritius,MUS,2000,84.0
Mauritius,MUS,2011,89.0
Mauritius,MUS,2012,92.0
Mauritius,MUS,2013,91.0
Mauritius,MUS,2014,92.0
Mauritius,MUS,2015,93.0
Mauritius,MUS,2016,93.0
Mexico,MEX,1980,83.0
Mexico,MEX,1990,88.0
Mexico,MEX,2000,91.0
Mexico,MEX,2002,90.0
Mexico,MEX,2004,91.0
Mexico,MEX,2005,92.0
Mexico,MEX,2006,92.0
Mexico,MEX,2007,93.0
Mexico,MEX,2008,93.0
Mexico,MEX,2009,93.0
Mexico,MEX,2010,93.0
Mexico,MEX,2011,94.0
Mexico,MEX,2012,94.0
Mexico,MEX,2013,94.0
Mexico,MEX,2014,95.0
Mexico,MEX,2015,94.0
Mexico,MEX,2016,95.0
Mexico,MEX,2017,95.0
Mexico,MEX,2018,95.0
Mexico,MEX,2020,95.0
Middle East and North Africa (WB),,1974,43.99972
Middle East and North Africa (WB),,1975,44.49103
Middle East and North Africa (WB),,1976,44.99968
Middle East and North Africa (WB),,1977,45.55852
Middle East and North Africa (WB),,1978,46.21684
Middle East and North Africa (WB),,1979,46.89799
Middle East and North Africa (WB),,1980,47.65434
Middle East and North Africa (WB),,1981,48.41632
Middle East and North Africa (WB),,1982,49.33712
Middle East and North Africa (WB),,1983,50.03418
Middle East and North Africa (WB),,1984,50.99546
Middle East and North Africa (WB),,1985,51.94508
Middle East and North Africa (WB),,1986,52.89566
Middle East and North Africa (WB),,1987,53.82654
Middle East and North Africa (WB),,1988,54.84007
Middle East and North Africa (WB),,1989,55.84551
Middle East and North Africa (WB),,1990,58.23571
Middle East and North Africa (WB),,1991,59.42651
Middle East and North Africa (WB),,1992,60.52205
Middle East and North Africa (WB),,1993,61.38714
Middle East and North Africa (WB),,1994,62.34871
Middle East and North Africa (WB),,1995,63.82514
Middle East and North Africa (WB),,1996,64.96068
Middle East and North Africa (WB),,1997,66.06362
Middle East and North Africa (WB),,1998,67.26733
Middle East and North Africa (WB),,1999,68.36744
Middle East and North Africa (WB),,2000,69.40159
Middle East and North Africa (WB),,2001,70.53242
Middle East and North Africa (WB),,2002,71.56456
Middle East and North Africa (WB),,2003,74.12706
Middle East and North Africa (WB),,2004,74.96323
Middle East and North Africa (WB),,2005,75.57109
Middle East and North Africa (WB),,2006,74.59212
Middle East and North Africa (WB),,2007,75.36998
Middle East and North Africa (WB),,2008,77.08521
Middle East and North Africa (WB),,2009,76.01827
Middle East and North Africa (WB),,2010,76.60938
Middle East and North Africa (WB),,2011,77.32386
Middle East and North Africa (WB),,2012,77.99774
Middle East and North Africa (WB),,2013,78.60817
Middle East and North Africa (WB),,2014,78.98551
Middle East and North Africa (WB),,2015,79.63974
Middle East and North Africa (WB),,2016,78.47635
Middle East and North Africa (WB),,2017,78.92874
Middle East and North Africa (WB),,2018,79.25672
Middle East and North Africa (WB),,2019,79.55386
Middle East and North Africa (WB),,2020,79.89577
Middle East and North Africa (WB),,2021,80.30119
Middle East and North Africa (WB),,2022,80.6111
Middle East and North Africa (WB),,2023,80.94914
Middle-income countries,,1975,58.92093
Middle-income countries,,1976,59.08536
Middle-income countries,,1977,59.42156
Middle-income countries,,1978,60.21147
Middle-income countries,,1979,61.05474
Middle-income countries,,1980,61.83566
Middle-income countries,,1981,62.59563
Middle-income countries,,1982,63.33568
Middle-income countries,,1983,64.0488
Middle-income countries,,1984,64.88833
Middle-income countries,,1985,65.635
Middle-income countries,,1986,66.33725
Middle-income countries,,1987,67.19151
Middle-income countries,,1988,69.37021
Middle-income countries,,1989,70.00896
Middle-income countries,,1990,70.69976
Middle-income countries,,1991,71.22915
Middle-income countries,,1992,71.83592
Middle-income countries,,1993,72.41556
Middle-income countries,,1994,72.96025
Middle-income countries,,1995,73.51708
Middle-income countries,,1996,74.0451
Middle-income countries,,1997,76.71142
Middle-income countries,,1998,78.29854
Middle-income countries,,1999,78.73321
Middle-income countries,,2000,78.97723
Middle-income countries,,2001,79.38092
Middle-income countries,,2002,79.81483
Middle-income countries,,2003,80.44843
Middle-income countries,,2004,80.87951
Middle-income countries,,2005,80.87994
Middle-income countries,,2006,80.98057
Middle-income countries,,2007,81.68252
Middle-income countries,,2008,82.1301
Middle-income countries,,2009,82.41629
Middle-income countries,,2010,83.27524
Middle-income countries,,2011,83.41603
Middle-income countries,,2012,83.67213
Middle-income countries,,2013,84.04509
Middle-income countries,,2014,84.49078
Middle-income countries,,2015,84.97399
Middle-income countries,,2016,85.37055
Middle-income countries,,2017,85.5536
Middle-income countries,,2018,85.94582
Middle-income countries,,2019,86.11558
Middle-income countries,,2020,86.40705
Middle-income countries,,2021,86.65189
Middle-income countries,,2022,86.95844
Middle-income countries,,2023,87.22839
Moldova,MDA,1989,96.0
Moldova,MDA,2000,97.0
Moldova,MDA,2014,99.0
Mongolia,MNG,2000,98.0
Mongolia,MNG,2010,98.0
Mongolia,MNG,2018,96.89635
Mongolia,MNG,2020,99.0
Mongolia,MNG,2022,98.72622
Montenegro,MNE,1981,90.0
Montenegro,MNE,1991,93.0
Montenegro,MNE,2003,98.0
Montenegro,MNE,2011,98.0
Montenegro,MNE,2018,98.5344
Morocco,MAR,1982,30.0
Morocco,MAR,1994,42.0
Morocco,MAR,2004,52.0
Morocco,MAR,2008,55.0
Morocco,MAR,2009,56.0
Morocco,MAR,2011,67.0
Morocco,MAR,2012,69.0
Morocco,MAR,2014,76.0
Mozambique,MOZ,1980,27.0
Mozambique,MOZ,1997,39.0
Mozambique,MOZ,2003,48.0
Mozambique,MOZ,2009,51.0
Mozambique,MOZ,2015,56.0
Mozambique,MOZ,2017,61.0
Mozambique,MOZ,2020,60.0
Myanmar,MMR,1983,79.0
Myanmar,MMR,2000,90.0
Myanmar,MMR,2014,90.0
Myanmar,MMR,2019,89.0
Namibia,NAM,1991,76.0
Namibia,NAM,2001,85.0
Namibia,NAM,2011,88.0
Nauru,NRU,2023,96.58654
Nepal,NPL,1981,21.0
Nepal,NPL,1991,33.0
Nepal,NPL,2001,49.0
Nepal,NPL,2011,60.0
Nepal,NPL,2016,65.50101
Nepal,NPL,2019,68.7125
New Caledonia,NCL,1976,91.0
New Caledonia,NCL,1989,93.0
New Caledonia,NCL,1996,96.0
Nicaragua,NIC,2001,77.0
Nicaragua,NIC,2005,78.0
Niger,NER,2001,14.0
Niger,NER,2005,29.0
Niger,NER,2012,31.0
Niger,NER,2018,33.04745
Niger,NER,2022,35.60971
Nigeria,NGA,1991,55.0
Nigeria,NGA,2003,55.0
Nigeria,NGA,2006,70.0
Nigeria,NGA,2016,58.22134
Nigeria,NGA,2021,63.15554
North America (WB),,2003,98.61992
North America (WB),,2004,98.63156
North America (WB),,2005,98.64237
North America (WB),,2006,98.65695
North America (WB),,2007,98.66643
North America (WB),,2008,98.68658
North America (WB),,2017,98.75348
North America (WB),,2018,98.75979
North America (WB),,2019,98.76517
North America (WB),,2020,98.77029
North America (WB),,2021,98.77717
North America (WB),,2022,98.77941
North Korea,PRK,2008,100.0
North Macedonia,MKD,1994,94.0
North Macedonia,MKD,2002,96.0
Northern Africa and Western Asia (SDG),,1976,54.3411
Northern Africa and Western Asia (SDG),,1977,54.78078
Northern Africa and Western Asia (SDG),,1978,55.29722
Northern Africa and Western Asia (SDG),,1979,55.67316
Northern Africa and Western Asia (SDG),,1980,56.26776
Northern Africa and Western Asia (SDG),,1981,56.8871
Northern Africa and Western Asia (SDG),,1982,57.57365
Northern Africa and Western Asia (SDG),,1983,57.84152
Northern Africa and Western Asia (SDG),,1984,59.73399
Northern Africa and Western Asia (SDG),,1985,60.46863
Northern Africa and Western Asia (SDG),,1986,61.20571
Northern Africa and Western Asia (SDG),,1987,61.92454
Northern Africa and Western Asia (SDG),,1988,62.71324
Northern Africa and Western Asia (SDG),,1989,63.37794
Northern Africa and Western Asia (SDG),,1990,64.19637
Northern Africa and Western Asia (SDG),,1991,65.00349
Northern Africa and Western Asia (SDG),,1992,65.77178
Northern Africa and Western Asia (SDG),,1993,66.33577
Northern Africa and Western Asia (SDG),,1994,67.05767
Northern Africa and Western Asia (SDG),,1995,67.79916
Northern Africa and Western Asia (SDG),,1996,68.66977
Northern Africa and Western Asia (SDG),,1997,69.50703
Northern Africa and Western Asia (SDG),,1998,70.41439
Northern Africa and Western Asia (SDG),,1999,71.24101
Northern Africa and Western Asia (SDG),,2000,72.16486
Northern Africa and Western Asia (SDG),,2001,73.03478
Northern Africa and Western Asia (SDG),,2002,73.83571
Northern Africa and Western Asia (SDG),,2003,75.93867
Northern Africa and Western Asia (SDG),,2004,76.60167
Northern Africa and Western Asia (SDG),,2005,77.18137
Northern Africa and Western Asia (SDG),,2006,75.35314
Northern Africa and Western Asia (SDG),,2007,76.0082
Northern Africa and Western Asia (SDG),,2008,76.72649
Northern Africa and Western Asia (SDG),,2009,76.07653
Northern Africa and Western Asia (SDG),,2010,76.8703
Northern Africa and Western Asia (SDG),,2011,78.47644
Northern Africa and Western Asia (SDG),,2012,79.18889
Northern Africa and Western Asia (SDG),,2013,79.80632
Northern Africa and Western Asia (SDG),,2014,80.18829
Northern Africa and Western Asia (SDG),,2015,80.74607
Northern Africa and Western Asia (SDG),,2016,79.70249
Northern Africa and Western Asia (SDG),,2017,80.08974
