Entity,Code,Year,Literacy rate among adults
Northern Africa and Western Asia (SDG),,2018,80.34868
Northern Africa and Western Asia (SDG),,2019,80.59253
Northern Africa and Western Asia (SDG),,2020,80.83071
Northern Africa and Western Asia (SDG),,2021,81.11396
Northern Africa and Western Asia (SDG),,2022,81.32228
Northern Africa and Western Asia (SDG),,2023,81.52536
Oceania (excluding Australia and New Zealand) (SDG),,1994,63.83721
Oceania (excluding Australia and New Zealand) (SDG),,1995,63.73516
Oceania (excluding Australia and New Zealand) (SDG),,1996,64.12549
Oceania (excluding Australia and New Zealand) (SDG),,1997,64.51518
Oceania (excluding Australia and New Zealand) (SDG),,1998,64.89708
Oceania (excluding Australia and New Zealand) (SDG),,1999,65.18096
Oceania (excluding Australia and New Zealand) (SDG),,2000,65.35132
Oceania (excluding Australia and New Zealand) (SDG),,2001,65.67382
Oceania (excluding Australia and New Zealand) (SDG),,2002,65.98396
Oceania (excluding Australia and New Zealand) (SDG),,2003,66.2849
Oceania (excluding Australia and New Zealand) (SDG),,2004,66.58231
Oceania (excluding Australia and New Zealand) (SDG),,2005,66.86126
Oceania (excluding Australia and New Zealand) (SDG),,2006,67.13211
Oceania (excluding Australia and New Zealand) (SDG),,2007,67.3978
Oceania (excluding Australia and New Zealand) (SDG),,2008,67.65311
Oceania (excluding Australia and New Zealand) (SDG),,2009,67.89148
Oceania (excluding Australia and New Zealand) (SDG),,2010,68.12718
Oceania (excluding Australia and New Zealand) (SDG),,2011,68.01376
Oceania (excluding Australia and New Zealand) (SDG),,2012,67.90237
Oceania (excluding Australia and New Zealand) (SDG),,2013,67.79107
Oceania (excluding Australia and New Zealand) (SDG),,2017,67.29137
Oceania (excluding Australia and New Zealand) (SDG),,2018,67.18698
Oceania (excluding Australia and New Zealand) (SDG),,2019,67.08638
Oceania (excluding Australia and New Zealand) (SDG),,2020,66.98972
Oceania (excluding Australia and New Zealand) (SDG),,2021,66.96753
Oman,OMN,2003,66.0
Oman,OMN,2008,87.0
Oman,OMN,2010,87.0
Oman,OMN,2015,93.0
Oman,OMN,2017,96.0
Oman,OMN,2018,96.0
Oman,OMN,2020,97.0
Oman,OMN,2022,97.0
Pakistan,PAK,1981,26.0
Pakistan,PAK,1998,43.0
Pakistan,PAK,2005,50.0
Pakistan,PAK,2006,54.0
Pakistan,PAK,2007,52.0
Pakistan,PAK,2008,56.0
Pakistan,PAK,2009,55.0
Pakistan,PAK,2010,55.0
Pakistan,PAK,2011,55.0
Pakistan,PAK,2012,57.0
Pakistan,PAK,2013,56.0
Pakistan,PAK,2014,57.0
Pakistan,PAK,2017,59.0
Pakistan,PAK,2018,57.0
Pakistan,PAK,2019,58.0
Pakistan,PAK,2021,58.8561
Palau,PLW,1980,92.0
Palau,PLW,2013,100.0
Palau,PLW,2015,97.0
Palestine,PSE,1997,86.0
Palestine,PSE,2004,92.0
Palestine,PSE,2006,93.0
Palestine,PSE,2007,94.0
Palestine,PSE,2008,94.0
Palestine,PSE,2009,94.0
Palestine,PSE,2010,95.0
Palestine,PSE,2011,95.0
Palestine,PSE,2012,96.0
Palestine,PSE,2013,96.0
Palestine,PSE,2014,96.0
Palestine,PSE,2015,96.0
Palestine,PSE,2016,97.0
Palestine,PSE,2017,97.0
Palestine,PSE,2018,97.0
Palestine,PSE,2019,97.0
Palestine,PSE,2020,98.0
Palestine,PSE,2022,98.0
Panama,PAN,1980,88.0
Panama,PAN,1990,89.0
Panama,PAN,2000,92.0
Panama,PAN,2010,94.0
Panama,PAN,2018,95.0
Panama,PAN,2019,96.0
Papua New Guinea,PNG,2000,57.0
Papua New Guinea,PNG,2017,70.06368
Paraguay,PRY,1982,78.0
Paraguay,PRY,1992,90.0
Paraguay,PRY,2007,95.0
Paraguay,PRY,2008,93.0
Paraguay,PRY,2009,94.0
Paraguay,PRY,2010,94.0
Paraguay,PRY,2012,94.0
Paraguay,PRY,2013,95.0
Paraguay,PRY,2014,95.0
Paraguay,PRY,2015,96.0
Paraguay,PRY,2016,95.0
Paraguay,PRY,2018,94.0
Paraguay,PRY,2019,93.0
Paraguay,PRY,2020,95.0
Peru,PER,1981,82.0
Peru,PER,1993,87.0
Peru,PER,2004,88.0
Peru,PER,2005,88.0
Peru,PER,2006,89.0
Peru,PER,2007,90.0
Peru,PER,2012,94.0
Peru,PER,2014,94.0
Peru,PER,2015,94.0
Peru,PER,2016,94.0
Peru,PER,2017,94.0
Peru,PER,2018,94.0
Peru,PER,2020,94.0
Philippines,PHL,1980,83.0
Philippines,PHL,1990,94.0
Philippines,PHL,1994,94.0
Philippines,PHL,2000,93.0
Philippines,PHL,2003,93.0
Philippines,PHL,2008,95.0
Philippines,PHL,2013,96.0
Philippines,PHL,2015,98.0
Philippines,PHL,2019,96.0
Philippines,PHL,2020,98.0
Poland,POL,1978,99.0
Portugal,PRT,1981,79.0
Portugal,PRT,1991,88.0
Portugal,PRT,2011,94.0
Puerto Rico,PRI,1980,87.0
Puerto Rico,PRI,1990,90.0
Puerto Rico,PRI,2010,92.0
Puerto Rico,PRI,2017,92.0
Qatar,QAT,1986,76.0
Qatar,QAT,1997,83.0
Qatar,QAT,2004,89.0
Qatar,QAT,2007,93.0
Qatar,QAT,2008,94.0
Qatar,QAT,2009,95.0
Qatar,QAT,2010,96.0
Qatar,QAT,2011,96.0
Qatar,QAT,2012,97.0
Qatar,QAT,2013,97.0
Qatar,QAT,2014,98.0
Reunion,REU,1982,79.0
Romania,ROU,1992,97.0
Romania,ROU,2002,97.0
Romania,ROU,2011,99.0
Romania,ROU,2021,99.0
Russia,RUS,1989,98.0
Russia,RUS,2002,99.0
Russia,RUS,2010,100.0
Russia,RUS,2021,100.0
Rwanda,RWA,1978,38.0
Rwanda,RWA,1991,58.0
Rwanda,RWA,2000,65.0
Rwanda,RWA,2012,68.0
Rwanda,RWA,2014,71.0
Rwanda,RWA,2018,73.0
Rwanda,RWA,2020,80.05086
Rwanda,RWA,2022,79.0
Saint Helena,SHN,1998,97.0
Saint Pierre and Miquelon,SPM,1982,99.0
Saint Vincent and the Grenadines,VCT,1970,96.0
Samoa,WSM,1991,98.0
Samoa,WSM,2011,99.0
Samoa,WSM,2016,99.0
Samoa,WSM,2019,97.99026
San Marino,SMR,2022,100.0
Sao Tome and Principe,STP,1981,57.0
Sao Tome and Principe,STP,1991,73.0
Sao Tome and Principe,STP,2001,85.0
Sao Tome and Principe,STP,2012,90.0
Sao Tome and Principe,STP,2019,87.43846
Saudi Arabia,SAU,1992,71.0
Saudi Arabia,SAU,2000,79.0
Saudi Arabia,SAU,2004,83.0
Saudi Arabia,SAU,2013,94.0
Saudi Arabia,SAU,2017,95.0
Saudi Arabia,SAU,2020,98.0
Senegal,SEN,1988,27.0
Senegal,SEN,2002,39.0
Senegal,SEN,2006,42.0
Senegal,SEN,2009,48.0
Senegal,SEN,2011,52.0
Senegal,SEN,2013,44.0
Senegal,SEN,2015,43.59273
Senegal,SEN,2016,46.09964
Senegal,SEN,2017,52.0
Senegal,SEN,2018,46.60591
Senegal,SEN,2019,46.83367
Senegal,SEN,2023,50.35582
Serbia,SRB,2003,96.0
Serbia,SRB,2011,98.0
Serbia,SRB,2016,99.0
Serbia,SRB,2019,99.0
Seychelles,SYC,1987,84.0
Seychelles,SYC,1994,88.0
Seychelles,SYC,2002,92.0
Seychelles,SYC,2010,94.0
Sierra Leone,SLE,2004,35.0
Sierra Leone,SLE,2017,44.83318
Sierra Leone,SLE,2019,43.57778
Singapore,SGP,1980,83.0
Singapore,SGP,1990,89.0
Singapore,SGP,2000,93.0
Singapore,SGP,2010,96.0
Singapore,SGP,2011,96.0
Singapore,SGP,2012,96.0
Singapore,SGP,2013,97.0
Singapore,SGP,2014,97.0
Singapore,SGP,2015,97.0
Singapore,SGP,2016,97.0
Singapore,SGP,2017,97.0
Singapore,SGP,2018,97.0
Singapore,SGP,2019,97.0
Singapore,SGP,2020,97.0
Singapore,SGP,2021,98.0
Slovenia,SVN,1991,100.0
Solomon Islands,SLB,1999,77.0
Somalia,SOM,2022,54.0
South Africa,ZAF,1980,76.0
South Africa,ZAF,1996,82.0
South Africa,ZAF,2007,89.0
South Africa,ZAF,2009,93.0
South Africa,ZAF,2010,93.0
South Africa,ZAF,2011,93.0
South Africa,ZAF,2012,94.0
South Africa,ZAF,2014,94.0
South Africa,ZAF,2015,94.0
South Africa,ZAF,2016,91.73724
South Africa,ZAF,2017,87.0
South Africa,ZAF,2019,95.0
South Africa,ZAF,2021,90.0
South Asia (WB),,1975,36.03934
South Asia (WB),,1976,36.04425
South Asia (WB),,1977,36.69573
South Asia (WB),,1978,37.34392
South Asia (WB),,1979,37.98554
South Asia (WB),,1980,38.5959
South Asia (WB),,1981,39.17633
South Asia (WB),,1982,39.82555
South Asia (WB),,1983,40.47922
South Asia (WB),,1984,41.1337
South Asia (WB),,1985,41.78567
South Asia (WB),,1986,42.44037
South Asia (WB),,1987,43.09805
South Asia (WB),,1988,43.84537
South Asia (WB),,1989,44.61243
South Asia (WB),,1990,45.35921
South Asia (WB),,1991,46.08564
South Asia (WB),,1992,47.08633
South Asia (WB),,1993,48.08146
South Asia (WB),,1994,48.84938
South Asia (WB),,1995,49.64049
South Asia (WB),,1996,50.4492
South Asia (WB),,1997,51.26017
South Asia (WB),,1998,56.07956
South Asia (WB),,1999,56.87631
South Asia (WB),,2000,57.65058
South Asia (WB),,2001,58.41306
South Asia (WB),,2002,59.20313
South Asia (WB),,2003,60.09578
South Asia (WB),,2004,60.87617
South Asia (WB),,2005,60.67367
South Asia (WB),,2006,60.84876
South Asia (WB),,2007,61.68392
South Asia (WB),,2008,62.5963
South Asia (WB),,2009,63.45801
South Asia (WB),,2010,66.02896
South Asia (WB),,2011,66.62986
South Asia (WB),,2012,66.67659
South Asia (WB),,2013,67.70576
South Asia (WB),,2014,68.45516
South Asia (WB),,2015,69.78215
South Asia (WB),,2016,71.10578
South Asia (WB),,2017,71.66783
South Asia (WB),,2018,72.19206
South Asia (WB),,2019,71.96603
South Asia (WB),,2020,72.68319
South Asia (WB),,2021,73.47901
South Asia (WB),,2022,74.26527
South Asia (WB),,2023,75.00885
South Korea,KOR,2008,98.0
South Sudan,SSD,2008,27.0
Spain,ESP,1981,93.0
Spain,ESP,1991,96.0
Spain,ESP,2004,97.0
Spain,ESP,2005,98.0
Spain,ESP,2006,98.0
Spain,ESP,2007,98.0
Spain,ESP,2008,98.0
Spain,ESP,2009,98.0
Spain,ESP,2010,98.0
Spain,ESP,2011,98.0
Spain,ESP,2012,98.0
Spain,ESP,2013,98.0
Spain,ESP,2014,98.0
Spain,ESP,2015,98.0
Spain,ESP,2016,98.0
Spain,ESP,2018,98.0
Spain,ESP,2020,99.0
Spain,ESP,2021,100.0
Sri Lanka,LKA,1981,87.0
Sri Lanka,LKA,2001,91.0
Sri Lanka,LKA,2006,91.0
Sri Lanka,LKA,2008,91.0
Sri Lanka,LKA,2010,91.0
Sri Lanka,LKA,2016,92.0
Sri Lanka,LKA,2017,92.0
Sri Lanka,LKA,2018,92.0
Sri Lanka,LKA,2019,92.0
Sri Lanka,LKA,2020,92.0
Sri Lanka,LKA,2021,92.0
Sri Lanka,LKA,2022,92.0
Sri Lanka,LKA,2023,93.0
Sub-Saharan Africa (SDG),,1984,49.00235
Sub-Saharan Africa (SDG),,1985,49.37137
Sub-Saharan Africa (SDG),,1986,49.70577
Sub-Saharan Africa (SDG),,1987,50.36095
Sub-Saharan Africa (SDG),,1988,50.89607
Sub-Saharan Africa (SDG),,1989,51.45966
Sub-Saharan Africa (SDG),,1990,52.11274
Sub-Saharan Africa (SDG),,1991,52.47592
Sub-Saharan Africa (SDG),,1992,52.97165
Sub-Saharan Africa (SDG),,1993,53.5766
Sub-Saharan Africa (SDG),,1994,54.20362
Sub-Saharan Africa (SDG),,1995,54.63169
Sub-Saharan Africa (SDG),,1996,55.26828
Sub-Saharan Africa (SDG),,1997,56.09558
Sub-Saharan Africa (SDG),,1998,56.75086
Sub-Saharan Africa (SDG),,1999,57.59484
Sub-Saharan Africa (SDG),,2000,56.3906
Sub-Saharan Africa (SDG),,2001,57.14965
Sub-Saharan Africa (SDG),,2002,57.85295
Sub-Saharan Africa (SDG),,2003,58.36514
Sub-Saharan Africa (SDG),,2004,59.04088
Sub-Saharan Africa (SDG),,2005,58.71344
Sub-Saharan Africa (SDG),,2006,58.41726
Sub-Saharan Africa (SDG),,2007,58.17579
Sub-Saharan Africa (SDG),,2008,58.48229
Sub-Saharan Africa (SDG),,2009,58.94138
Sub-Saharan Africa (SDG),,2010,59.61513
Sub-Saharan Africa (SDG),,2011,61.13006
Sub-Saharan Africa (SDG),,2012,62.3788
Sub-Saharan Africa (SDG),,2013,63.23391
Sub-Saharan Africa (SDG),,2014,63.92325
Sub-Saharan Africa (SDG),,2015,64.52015
Sub-Saharan Africa (SDG),,2016,65.10612
Sub-Saharan Africa (SDG),,2017,65.44503
Sub-Saharan Africa (SDG),,2018,67.06734
Sub-Saharan Africa (SDG),,2019,67.71821
Sub-Saharan Africa (SDG),,2020,67.9072
Sub-Saharan Africa (SDG),,2021,67.89861
Sub-Saharan Africa (SDG),,2022,68.2313
Sub-Saharan Africa (SDG),,2023,68.5022
Sub-Saharan Africa (WB),,1985,49.67415
Sub-Saharan Africa (WB),,1986,49.99505
Sub-Saharan Africa (WB),,1987,50.62446
Sub-Saharan Africa (WB),,1988,51.13833
Sub-Saharan Africa (WB),,1989,51.67959
Sub-Saharan Africa (WB),,1990,52.30686
Sub-Saharan Africa (WB),,1991,52.65164
Sub-Saharan Africa (WB),,1992,53.12544
Sub-Saharan Africa (WB),,1993,53.7068
Sub-Saharan Africa (WB),,1994,54.30921
Sub-Saharan Africa (WB),,1995,54.72155
Sub-Saharan Africa (WB),,1996,55.37812
Sub-Saharan Africa (WB),,1997,56.21824
Sub-Saharan Africa (WB),,1998,56.89161
Sub-Saharan Africa (WB),,1999,57.74526
Sub-Saharan Africa (WB),,2000,56.62755
Sub-Saharan Africa (WB),,2001,57.40014
Sub-Saharan Africa (WB),,2002,58.11591
Sub-Saharan Africa (WB),,2003,58.6459
Sub-Saharan Africa (WB),,2004,59.33332
Sub-Saharan Africa (WB),,2005,59.05679
Sub-Saharan Africa (WB),,2006,58.16811
Sub-Saharan Africa (WB),,2007,57.96338
Sub-Saharan Africa (WB),,2008,58.28565
Sub-Saharan Africa (WB),,2009,58.75711
Sub-Saharan Africa (WB),,2010,59.43254
Sub-Saharan Africa (WB),,2011,60.91714
Sub-Saharan Africa (WB),,2012,62.14601
Sub-Saharan Africa (WB),,2013,62.99641
Sub-Saharan Africa (WB),,2014,63.68724
Sub-Saharan Africa (WB),,2015,64.28751
Sub-Saharan Africa (WB),,2016,64.87826
Sub-Saharan Africa (WB),,2017,65.2303
Sub-Saharan Africa (WB),,2018,66.81657
Sub-Saharan Africa (WB),,2019,67.44165
Sub-Saharan Africa (WB),,2020,67.62379
Sub-Saharan Africa (WB),,2021,67.61568
Sub-Saharan Africa (WB),,2022,67.93573
Sub-Saharan Africa (WB),,2023,68.19624
Sudan,SDN,2000,61.0
Sudan,SDN,2008,54.0
Suriname,SUR,2004,90.0
Suriname,SUR,2008,95.0
Suriname,SUR,2010,95.0
Suriname,SUR,2012,93.0
Syria,SYR,1981,56.0
Syria,SYR,2002,83.0
Syria,SYR,2004,81.0
Syria,SYR,2021,94.0
Tajikistan,TJK,1989,98.0
Tajikistan,TJK,2000,99.0
Tanzania,TZA,1988,59.0
Tanzania,TZA,2002,69.0
Tanzania,TZA,2012,78.0
Tanzania,TZA,2015,78.0
Thailand,THA,1980,88.0
Thailand,THA,2000,93.0
Thailand,THA,2005,94.0
Thailand,THA,2010,96.0
Thailand,THA,2013,94.0
Thailand,THA,2015,93.0
Thailand,THA,2016,91.9814
Thailand,THA,2018,94.0
Thailand,THA,2019,91.26915
Thailand,THA,2022,91.09987
Togo,TGO,2000,53.0
Togo,TGO,2006,57.0
Togo,TGO,2009,57.0
Togo,TGO,2011,60.0
Togo,TGO,2015,64.0
Togo,TGO,2019,67.0
Togo,TGO,2022,72.59589
Tonga,TON,1976,100.0
Tonga,TON,1996,99.0
Tonga,TON,2006,99.0
Tonga,TON,2011,99.0
Tonga,TON,2016,97.0
Tonga,TON,2019,91.05162
Trinidad and Tobago,TTO,1980,95.0
Trinidad and Tobago,TTO,1990,97.0
Tunisia,TUN,1984,48.0
Tunisia,TUN,2004,74.0
Tunisia,TUN,2007,77.0
Tunisia,TUN,2008,78.0
Tunisia,TUN,2010,79.0
Tunisia,TUN,2011,80.0
Tunisia,TUN,2012,80.0
Tunisia,TUN,2014,79.0
Tunisia,TUN,2018,79.47511
Tunisia,TUN,2019,81.0
Tunisia,TUN,2021,83.68263
Tunisia,TUN,2023,86.24682
Turkey,TUR,1975,62.0
Turkey,TUR,1980,66.0
Turkey,TUR,1985,76.0
Turkey,TUR,1990,79.0
Turkey,TUR,2004,87.0
Turkey,TUR,2005,88.0
Turkey,TUR,2006,88.0
Turkey,TUR,2007,89.0
Turkey,TUR,2009,91.0
Turkey,TUR,2010,93.0
Turkey,TUR,2011,94.0
Turkey,TUR,2012,95.0
Turkey,TUR,2013,95.0
Turkey,TUR,2014,95.0
Turkey,TUR,2015,96.0
Turkey,TUR,2016,96.0
Turkey,TUR,2017,96.0
Turkey,TUR,2019,97.0
Turkey,TUR,2021,97.0
Turkmenistan,TKM,1995,99.0
Uganda,UGA,1991,56.0
Uganda,UGA,2002,68.0
Uganda,UGA,2006,71.0
Uganda,UGA,2010,73.0
Uganda,UGA,2012,70.0
Uganda,UGA,2016,69.10132
Ukraine,UKR,2001,99.0
United Arab Emirates,ARE,1975,54.0
United Arab Emirates,ARE,1985,71.0
United Arab Emirates,ARE,2005,90.0
United Arab Emirates,ARE,2019,98.0
United Arab Emirates,ARE,2021,98.0
United Arab Emirates,ARE,2022,98.0
United Arab Emirates,ARE,2023,98.0
Upper-middle-income countries,,1976,66.26719
Upper-middle-income countries,,1977,66.49083
Upper-middle-income countries,,1978,67.51543
Upper-middle-income countries,,1979,68.63815
Upper-middle-income countries,,1980,69.66099
Upper-middle-income countries,,1981,70.64652
Upper-middle-income countries,,1982,71.57013
Upper-middle-income countries,,1983,72.50382
Upper-middle-income countries,,1984,73.58393
Upper-middle-income countries,,1985,74.485
Upper-middle-income countries,,1986,75.36734
Upper-middle-income countries,,1987,76.26551
Upper-middle-income countries,,1988,79.67043
Upper-middle-income countries,,1989,80.31058
Upper-middle-income countries,,1990,81.04114
Upper-middle-income countries,,1991,81.58651
Upper-middle-income countries,,1992,82.15758
Upper-middle-income countries,,1993,82.6979
Upper-middle-income countries,,1994,83.23142
Upper-middle-income countries,,1995,83.80124
Upper-middle-income countries,,1996,84.31269
Upper-middle-income countries,,1997,88.7168
Upper-middle-income countries,,1998,89.1177
Upper-middle-income countries,,1999,89.47645
Upper-middle-income countries,,2000,89.87667
Upper-middle-income countries,,2001,90.19642
Upper-middle-income countries,,2002,90.54139
Upper-middle-income countries,,2003,90.98183
Upper-middle-income countries,,2004,91.3237
Upper-middle-income countries,,2005,91.58416
Upper-middle-income countries,,2006,91.86817
Upper-middle-income countries,,2007,92.87729
Upper-middle-income countries,,2008,93.30886
Upper-middle-income countries,,2009,93.40503
Upper-middle-income countries,,2010,93.60919
Upper-middle-income countries,,2011,93.75011
Upper-middle-income countries,,2012,93.99739
Upper-middle-income countries,,2013,94.06516
Upper-middle-income countries,,2014,94.41684
Upper-middle-income countries,,2015,94.53935
Upper-middle-income countries,,2016,94.76116
Upper-middle-income countries,,2017,94.77168
Upper-middle-income countries,,2018,94.92602
Upper-middle-income countries,,2019,95.21391
Upper-middle-income countries,,2020,95.32048
Upper-middle-income countries,,2021,95.35308
Upper-middle-income countries,,2022,95.49537
Upper-middle-income countries,,2023,95.61952
Uruguay,URY,1975,94.0
Uruguay,URY,1985,95.0
Uruguay,URY,1996,97.0
Uruguay,URY,2006,98.0
Uruguay,URY,2007,98.0
Uruguay,URY,2008,98.0
Uruguay,URY,2009,98.0
Uruguay,URY,2010,98.0
Uruguay,URY,2011,98.0
Uruguay,URY,2012,98.0
Uruguay,URY,2013,98.0
Uruguay,URY,2014,98.0
Uruguay,URY,2015,99.0
Uruguay,URY,2016,99.0
Uruguay,URY,2017,99.0
Uruguay,URY,2018,99.0
Uruguay,URY,2019,99.0
Uruguay,URY,2022,99.0
Uzbekistan,UZB,2000,99.0
Uzbekistan,UZB,2013,100.0
Uzbekistan,UZB,2014,100.0
Uzbekistan,UZB,2015,100.0
Uzbekistan,UZB,2016,100.0
Uzbekistan,UZB,2018,100.0
Uzbekistan,UZB,2019,100.0
Uzbekistan,UZB,2021,100.0
Uzbekistan,UZB,2022,100.0
Vanuatu,VUT,1979,53.0
Vanuatu,VUT,1999,74.0
Vanuatu,VUT,2023,87.96032
Venezuela,VEN,1981,85.0
Venezuela,VEN,1990,90.0
Venezuela,VEN,2001,93.0
Venezuela,VEN,2007,95.0
Venezuela,VEN,2009,96.0
Venezuela,VEN,2011,95.0
Venezuela,VEN,2015,97.0
Venezuela,VEN,2016,97.0
Vietnam,VNM,1979,84.0
Vietnam,VNM,1989,88.0
Vietnam,VNM,1999,90.0
Vietnam,VNM,2000,90.0
Vietnam,VNM,2009,94.0
Vietnam,VNM,2019,96.0
Vietnam,VNM,2022,96.0
World,OWID_WRL,1976,65.65894
World,OWID_WRL,1977,65.94926
World,OWID_WRL,1978,66.57221
World,OWID_WRL,1979,67.2339
World,OWID_WRL,1980,67.8477
World,OWID_WRL,1981,68.45067
World,OWID_WRL,1982,69.04228
World,OWID_WRL,1983,69.61146
World,OWID_WRL,1984,70.2725
World,OWID_WRL,1985,70.86449
World,OWID_WRL,1986,71.41617
World,OWID_WRL,1987,72.10954
World,OWID_WRL,1988,73.82419
World,OWID_WRL,1989,74.34693
World,OWID_WRL,1990,74.90702
World,OWID_WRL,1991,75.28651
World,OWID_WRL,1992,75.69432
World,OWID_WRL,1993,76.10245
World,OWID_WRL,1994,76.50147
World,OWID_WRL,1995,76.91185
World,OWID_WRL,1996,77.29632
World,OWID_WRL,1997,79.28844
World,OWID_WRL,1998,80.4687
World,OWID_WRL,1999,80.806
World,OWID_WRL,2000,80.97923
World,OWID_WRL,2001,81.28601
World,OWID_WRL,2002,81.64019
World,OWID_WRL,2003,82.11429
World,OWID_WRL,2004,82.44728
World,OWID_WRL,2005,82.45476
World,OWID_WRL,2006,82.42529
World,OWID_WRL,2007,83.01185
World,OWID_WRL,2008,83.38555
World,OWID_WRL,2009,83.60871
World,OWID_WRL,2010,84.2272
World,OWID_WRL,2011,84.41082
World,OWID_WRL,2012,84.60142
World,OWID_WRL,2013,84.90313
World,OWID_WRL,2014,85.28642
World,OWID_WRL,2015,85.67891
World,OWID_WRL,2016,86.00014
World,OWID_WRL,2017,86.17703
World,OWID_WRL,2018,86.43751
World,OWID_WRL,2019,86.54794
World,OWID_WRL,2020,86.74748
World,OWID_WRL,2021,86.92754
World,OWID_WRL,2022,87.15536
World,OWID_WRL,2023,87.35603
Yemen,YEM,1994,37.0
Zambia,ZMB,1990,65.0
Zambia,ZMB,1999,68.0
Zambia,ZMB,2002,69.0
Zambia,ZMB,2010,83.0
Zambia,ZMB,2018,71.1323
Zimbabwe,ZWE,1982,78.0
Zimbabwe,ZWE,1992,84.0
Zimbabwe,ZWE,2019,93.22755
